timestamp;URL;beschreibung;evt_count_pm_sig;ga_cd_application_requirements;ga_cd_cxp_historicallisting;ga_cd_developer_virtualreality;ga_cd_maillead_default_shown;ga_cd_via;geo_bln;geo_krs;geo_land;geo_plz;lat;long;obj_ExclusiveExpose;obj_assistedLiving;obj_balcony;obj_barrierFree;obj_baseRent;obj_baseRentRange;obj_cId;obj_cellar;obj_condition;obj_cwId;obj_depositLink;obj_energyEfficiencyClass;obj_energyType;obj_firingTypes;obj_floor;obj_galleryAd;obj_garden;obj_groupnumber;obj_hasKitchen;obj_heatingCosts;obj_heatingType;obj_houseNumber;obj_immotype;obj_interiorQual;obj_ityp;obj_lastRefurbish;obj_lift;obj_livingSpace;obj_livingSpaceRange;obj_nbp;obj_newlyConst;obj_noParkSpaces;obj_noRooms;obj_noRoomsRange;obj_numberOfFloors;obj_objectnumber;obj_petsAllowed;obj_picture;obj_picturecount;obj_pricetrend;obj_pricetrendbuy;obj_pricetrendrent;obj_project_id;obj_regio1;obj_regio2;obj_regio3;obj_scoutId;obj_serviceCharge;obj_street;obj_streetPlain;obj_telekomDownloadSpeed;obj_telekomHdTelephone;obj_telekomHybridDownloadSpeed;obj_telekomHybridUploadSpeed;obj_telekomInternet;obj_telekomInternetProductAvailable;obj_telekomInternetProductName;obj_telekomInternetServices;obj_telekomInternetTechnology;obj_telekomInternetType;obj_telekomInternetUrl;obj_telekomInternetUrlMobile;obj_telekomTrackingGroup;obj_telekomTvOffer;obj_telekomUploadSpeed;obj_thermalChar;obj_totalRent;obj_typeOfFlat;obj_yearConstructed;obj_yearConstructedRange;obj_zipCode
2020-01-01 15:09:36.759672;/expose/114853563;['Die gemütliche Dachgeschosswohnung besteht aus einem Schlafzimmer, einer Wohnküche und einem Badezimmer.', '*Moderner Laminatboden\n*Wohnküche inkl. Einbauküche\n*Modernes Bad mit Dusche und Waschmaschinenanschluss', 'Kleinzschocher, im Südwesten von Leipzig gelegen, ist ein ausgesprochen grünes Stadtviertel. Nicht nur, dass es einen Volkspark sein Eigen nennen kann, es liegt auch genau an der Weißen Elster, neben dem Küchenholz und dem Hahnholz. Der Auenwald schließt an das Viertel im Osten an, der Cospudener See befindet sich damit in Reichweite.\n\nKleinzschocher hat eine ideale Lage, es ist zentrumsnah, infrastrukturell gut angebunden und hat dennoch ein ganz eigenes Flair. Ob zu Fuß, im Kinostuhl, in oder auf dem Wasser - in Kleinzschocher kann man was erleben.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04229;51,31786747975342;12,329495924357323;false;n;n;n;320;2;17433171;n;no_information;009.a9ca28de-7928-4b38-bda5-bf5c0b645d04;n;;;;4;;n;;y;;no_information;19;wohnung_miete;no_information;0,active;;n;40;1;;n;;2;2;;114853563;negotiable;https://pictures.immobilienscout24.de/listings/08ff0009-8e31-472d-a589-776231ffd092-1339423463.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;5;3.68;15.45;3.68;;Sachsen;Leipzig;Kleinzschocher;114853563;100;"Windorfer Stra&szlig;e";Windorfer_Straße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;420;roof_storey;;;04229
2020-01-01 15:09:37.861039;/expose/111082156;['Die Wohnung befindet sich im 2. Obergeschoss eines sanierten Altbau bestehend aus 8 Wohneinheiten.\r\n\r\n*Baustellenrabatt auf die Kaltmiete*\r\nZurzeit befinden sich in unmittelbarer Umgebung 2 Häuser in der Entstehung, bis zum Abschluss der emissionenstärkeren Rohbauphase profitieren Sie von einer Rabattierung der Kaltmiete um 25,00€ / Monate.\r\nSomit setzt sich die Miete wie folgt zusammen:\r\nKaltmiete 385,00€ (6,53€/m²)\r\nNK: 140,00€\r\nGesamt: 525,00€', 'Die Wohnräume sind mit Laminat ausgelegt. Das Tageslichtbadezimmer ist mit einer Badewanne und Handtuchheizkörper ausgestattet. Zur Wohnung wird ein Kellerraum zur Verfügung gestellt.\r\nIm Innhof finden Sie Anschlussmöglichkeiten für Ihre Fahrräder.', 'Das Gebäude befindet sich unweit vom Westplatz im westlichen Zentrum von Leipzig. Innerhalb weniger Minuten erreichen Sie fußläufig das Zentrum, mit vielfältiger Gastronomie und Kulturstätten, den Clara-Zetkin-Park, Stadion und Stadthafen. Einkaufsläden für den täglichen Bedarf, Zugang zum öffentlichen Nahverkehr und diverse Hochschuleinrichtungen, befinden sich in näherer Umgebung zur Wohnung.', 'Bei Abschluss eines Mietvertrags, wird die ordentliche Kündigung auf 2 Jahre ausgeschlossen.\r\nSie haben Interesse an diesem Angebot? Vereinbaren Sie gleich unter unserer Rufnummer 0341 1409952 Ihren persönlichen Besichtigungstermin für dieses Angebot mit unserem Team. Gern können Sie sich über weitere Vermietungsangebote auf unserer Website unter www.rec24.de informieren.'];;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04109;51,3400291784895;12,361756426778634;false;n;n;n;410;3;961115;y;modernized;001.961115;y;D;energy_consumption;district_heating;2;;n;;n;;central_heating;11;wohnung_miete;no_information;0,active;1998;n;58.93;2;;n;;2;2;4;ME11-WE06;no_information;https://pictures.immobilienscout24.de/listings/e54399da-152e-47be-90bd-a77df718cc14-1289107931.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;4.49;15.17;4.49;;Sachsen;Leipzig;Zentrum_West;111082156;140;"Mendelsohnstra&szlig;e";Mendelsohnstraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;115.06;550;apartment;1900;1;04109
2020-01-01 15:09:38.511255;/expose/114182510;['Das Objekt befindet sich Leipzig Paunsdorf und verfügt über 12 Wohneinheiten.', '3 Zimmer mit Laminat, 1 Küche, 1 Bad mit Badewanne, 1 Dachterrasse', 'Im Stadtgebiet Paunsdorf befindet sich das Eckhaus in einer ruhigen Nebenstrasse.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04328;51,34747612635566;12,452488263274075;false;n;y;n;524;4;5446012;y;refurbished;001.5446012;y;NO_INFORMATION;energy_consumption;geothermal;3;;y;1;n;100;central_heating;36;wohnung_miete;normal;0,active;2012;n;87.4;4;;n;;3;3;3;Dö 36 WE 10;negotiable;https://pictures.immobilienscout24.de/listings/090181cc-b534-4587-8085-5f6cc076e95b-1329388226.png/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;4;3.42;12.76;3.42;;Sachsen;Leipzig;Paunsdorf;114182510;100;"D&ouml;llingstr.";Döllingstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;149;724;roof_storey;1930;1;04328
2020-01-01 15:09:39.432920;/expose/115009058;['Weitere Informationen und Bilder zu dieser und vielen weiteren Immobilienangeboten erhalten Sie unter www.dobeneck.de oder telefonisch unter 0341 / 911 36 74.', 'GERNE VERMARKTEN WIR AUCH IHRE IMMOBILIE !!!', 'Besichtigungstermine:\nUm einen individuellen Besichtigungstermin zu vereinbaren, rufen Sie uns einfach an Telefon: 0341 911 36 74, oder senden Sie uns eine E-Mail mit Ihrer Telefonnummer. Wir setzen uns dann schnellstmöglich mit Ihnen in Verbindung. \nBitte haben Sie Verständnis dafür, dass wir E-Mails ohne Telefonnummer aufgrund des hohen Anfrageaufkommens leider nicht bearbeiten können.\n\nBis bald, wir freuen uns auf Sie.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04229;51,32368947287897;12,344505105414932;false;n;y;n;370;2;15433363;n;well_kept;001.15381173;n;C;energy_consumption;gas;1;;n;;y;;central_heating;5a;wohnung_miete;sophisticated;0,active;;y;43.24;2;;n;1;2;2;6;353 (1/353);negotiable;https://pictures.immobilienscout24.de/listings/0d68ef6d-319d-42a2-8925-acdff2483537-1341605862.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;4.46;15.67;4.46;;Sachsen;Leipzig;Schleußig;115009058;90;"Industriestra&szlig;e";Industriestraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;97.3;460;apartment;1995;5;04229
2020-01-01 15:09:40.122038;/expose/114728878;"['Die hübsche Einraumwohnung befindet sich im 2. Obergeschoss eines kleinen Mehrfamilienhauses. Der großzügige Wohn- und Schlafraum ist durch die zwei großen Fenster sehr hell und freundlich. Ein kleiner Abstellraum, der von diesem Zimmer zu begehen ist, ist sogar schon mit Regalen ausgestattet. Wohnen kann man allerdings auch in der großen Wohnküche, sie bietet Platz für einen großen Esstisch oder sogar noch eine Couch. In der Wohnküche gibt es bereits eine EBK. Küche, Wohn-und Schlafraum und der Flur sind mit einem dunkelbraunen Laminat ausgestattet, im Flur ist bereits eine schöne Garderobe mit Spiegel angebracht. Das Bad hat ein Fenster, eine Wanne und Platz für eine Waschmaschine. Die Fliesen sind hell und dezent gemustert.\nDer teilweise grüne Innenhof ist sehr gemütlich und wird gerne von den Mietern im Haus genutzt. \nFür Freiberufler: Im Erdgeschoss gibt es ein kleines möbiliertes Büro zur Anmietung.\n\n\n', '- 1-Zimmerwohnung\n- ca. 42 qm\n- 2.Obergeschoss\n- Wohnküche mit Einbauküche\n- Laminatboden\n- Bad mit Fenster+Wanne\n- 330,-€ Kaltmiete\n- 80,-€ Nebenkosten', 'Die Wohnung liegt im Stadtteil ""Eutritzsch"" in der Delitzscher Straße 166, in einem kleinen Mehrfamilienhaus.  Eutritzsch ist ein ruhiger Stadtteil im Leipziger Norden. Von hier aus erreicht man die Innenstadt in wenigen Minuten mit der Straßenbahn (Linie 14 und 16). Am nahe gelegenen Eutritzscher Markt gibt es viele Geschäfte für den täglichen Bedarf. Kindertagesstätten, Schulen, Ärzte, Apotheken sowie Restaurants findet man ebenfalls in direkter Nachbarschaft. Der Arthur-Bretschneider-Park, befindet sich in unmittelbarer Nähe.', 'Die von uns gemachten Angaben beruhen auf Informationen des Auftraggebers. Eine Haftung für deren Richtigkeit und Vollständigkeit können wir nicht übernehmen. Daher sind alle Angaben, Daten und Zahlen vor Ort zu überprüfen.\n\nWeitere Angebote finden Sie auf unserer Homepage WWW.STEINBACH-IMMOBILIENSERVICE.DE. Falls Sie doch kein passendes Angebot bei uns finden sollten, füllen Sie einfach Ihre Suchanfrage auf unserer Homepage aus und wir gehen für Sie auf die Suche. Die Anfrage erzeugt für Sie KEINE weiteren Kosten. Sie lehnen sich zurück und wir finden Ihre Traumimmobilie.']";showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04129;51,3750099651547;12,38589570724983;false;n;n;n;330;2;15615392;n;well_kept;002.01002851200;y;;energy_required;natural_gas_light;2;;y;;y;;central_heating;166;wohnung_miete;no_information;0,active;;n;42;2;;n;;1;1;2;M19111403;no_information;https://pictures.immobilienscout24.de/listings/45cc4517-d236-4a72-b8a6-c11593666d61-1341177144.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;8;4.04;13.92;4.04;;Sachsen;Leipzig;Eutritzsch;114728878;80;Delitzscher Str.;Delitzscher_Str.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;232.42;410;apartment;1900;1;04129
2020-01-01 15:09:40.647591;/expose/113487588;['Herrschaftlicher Jugendstilaltbau mit Sandsteinfassade.', 'Mit einem interessanten Grundriss präsentiert sich diese tolle 4 Zimmerwohnung nahe der Leipzig Innenstadt.\n\rDurch einen großzügigen Flur gelangt man, vorbei an einer gemütlichen Wohnküche zu dem Wohnbereich mit Arbeitszimmer und Zugang zum Balkon, einem Tageslichtbad mit Wanne und Dusche sowie einem Kinder- oder Schlafzimmer. Im zweiten Teil dieser attraktiven Einheit befindet sich ein weiteres Schlafzimmer mit einem kleinen historischen Balkon sowie ein Bad mit Dusche. Die komplette Einheit verfügt über Parkettboden, teilweise findet man in den Wohnräumen historischen Deckenstuck wieder, Küche und Bäder sind gefliest und befinden sich in einem sehr gepflegten Zustand. ', 'Je besser man Leipzig kennt, um so schwieriger wird es, die Stadt in eine bestimmte „Schublade“ einzuordnen. Musikfreunde kennen Leipzig als Stadt Johann Sebastian Bachs, Robert Schumanns und des Gewandhausorchesters. Ein Weltbegriff ist die Leipziger Messe, dank ihrer vielhundertjährigen Erfolgsgeschichte geworden und der neue Bahnhofs- und Einkaufskomplex ist wohl einer der größten Europas. Ob er „Europas schönster Bahnhof“ ist, wie die Bauherren behaupten, mag der Besucher entscheiden. Kulturfreunde finden in Leipzig eine breite Auswahl an Möglichkeiten, ihre Freizeit zu gestalten. Sei es zu einer Besichtigung des Völkerschlacht- Denkmals, einem gemütlichen Besuch in der Oper oder einem Konzert des weltberühmten Thomanerchores. Leipzig bietet für jeden Geschmack etwas.\r\rDie Stadt ist Mittelpunkt für Handel und Wirtschaft, und nach Frankfurt am Main gilt Leipzig schon jetzt als zweitwichtigster Finanzplatz in Deutschland. Durch die Niederlassung bekannter Medienunternehmen, wie dem MDR, knüpft die Stadt nicht zuletzt an ihre Tradition als Verlagszentrum an.', 'Energieausweis laut Gesetz nicht erforderlich. \n\rAlle Daten beruhen auf Angaben des Eigentümers - Die Objektangaben wurden mit großer Sorgfalt zusammengetragen, Irrtümer und Zwischenvermietung bleiben vorbehalten. Für die Richtigkeit der Angaben übernehmen wir keine Haftung.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04105;51,3446217889505;12,36863737691851;false;n;y;n;1070;7;17194454;y;no_information;002.01007927940;y;;energy_required;no_information;2;;n;;n;;central_heating;3;wohnung_miete;no_information;0,active;;n;152.32;7;;n;;4;4;;L-Jacob3-WE5;no_information;https://pictures.immobilienscout24.de/listings/67afc034-489e-4885-8e61-38856ce4efe3-1319464225.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;4.3;15.29;4.3;;Sachsen;Leipzig;Zentrum_Nordwest;113487588;320;"Jacobstra&szlig;e";Jacobstraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;1390;apartment;1905;1;04105
2020-01-01 15:09:41.131928;/expose/73649667;['Wir vermieten verschiedene 1-3 Raum Wohnungen im Plattenbau in Leipzig-Holzhausen. Die Gebäude  verfügen über 5 Geschosse und sind voll unterkellert. \r\nDie Grünanlage kann gemeinschaftlich genutzt werden\r\nÖffentliche kostenfreie Parkplätze befinden sich direkt vor der Haustür.\r\nJe nach Sanierungsalter haben wir auch günstigere Wohnungen im Angebot.', 'Die 2 Zimmer Wohnung ist frisch saniert mit neuem Laminat und steht ab sofort zur Vermietung bereit. Sie wirkt sehr edel und modern mit großen dunklen Fliesen in Flur, Bad und Küche.\r\nDas Bad ist mit Wanne, WC, WM-Anschluss und Handtuchheizkörper ausgestattet. \r\nIn Bad und Flur sind Deckenspots eingebaut. Sie können sich auch auf ihrem Balkon wohlfühlen- hier wurden hellbraune Balkonpanelen aus Holz verlegt.', 'Günstig gelegener Mikrostandort: Ruhige Lage, gute Verkehrsanbindung an öffentliche Verkehrsmittel (Busse der LVB), Einkaufsmärkte, Lebensmittelgeschäfte, Drogerien, Gastronomie und Geschäfte für den allgemeinen alltäglichen Bedarf finden Sie in unmittelbarer Umgebung des Objektes.', 'Bei Vertragsabschluss wird für 1 Jahr die ordentliche Kündigung ausgeschlossen.\r\nSie haben Interesse an diesem Angebot? Vereinbaren Sie gleich unter unserer Rufnummer 0341 1409952 Ihren persönlichen Besichtigungstermin für dieses Angebot mit unserem Team. Gern können Sie sich über weitere Vermietungsangebote auf unserer Website unter www.rec24.de informieren.'];;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04288;51,30295792068261;12,466359229377282;false;n;y;n;290;1;961115;y;fully_renovated;001.961115;y;C;energy_consumption;gas;;;y;;n;;central_heating;5-8;wohnung_miete;no_information;0,active;;n;48.45;2;;n;;2;2;5;WH5-8/2ZmB;no_information;https://pictures.immobilienscout24.de/listings/426dd060-67a1-4346-8c4b-d6a345f369b5-1137444752.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;11;3.07;14.96;3.07;;Sachsen;Leipzig;Holzhausen;73649667;110;"Walter-Heise-Stra&szlig;e";Walter-Heise-Straße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;98.8;400;other;1989;4;04288
2020-01-01 15:09:41.608965;/expose/112343847;['Diese attraktive VIER-RAUM-WOHNUNG befindet sich im zweiten Obergeschoss mitte-rechts in einem liebevoll sanierten Mehrfamilienhaus mit einem gepflegten grünen Hof und eignet sich auf Grund seiner Raumgestaltung ideal für Familien.', 'Diese preisgünstige VIER-RAUM-WOHNUNG befindet sich in einer ruhig gelegenen Wohnstraße im Stadtteil Altlindenau im Stadtbezirk Alt-West in Leipzig. Günstige Verkehrsverbindungen in der Nähe sind gegeben (Straßenbahnlinie 7, Buslinie 74) und über die Merseburger Straße besteht Anbindung an die Bundesautobahn A9. In der näheren Umgebung befindet sich der Lindenauer Markt, welcher IHNEN verschiedenste Einkaufsmöglichkeiten bietet. Wenn SIE sich im Grünen erholen möchten, dann können SIE dies gernim Leutzscher Holz und im Palmengarten tun.', ' BODENBELAG:\rFliesen/Laminat\rBAD:\rBad mit Wanne, Boden: Fliesen/Stein\rKÜCHE:\rseparate Küche, Küche mit Fenster, Boden: Fliesen/Stein\rWEITERES:\rInnenhof mit Grünflächen, Zentralheizung (Gas), Abstell: Keller\rAnmerkung: Die von uns gemachten Angaben haben wir nach bestem Wissen und Gewissen nach Informationen des Vermieters/Verkäufers und den uns übergebenen Informationen zusammengestellt. Eine Gewähr für diese Angaben können wir nicht übernehmen. Wichtige Zahlen und Informationen sind am Objekt zu überprüfen. Zwischenvermietung/Verkauf bleibt vorbehalten. Die hier gemachten Angaben zur Wohnfläche dienen wegen möglicher Messfehler nicht zur Festlegung des Angebots- und Mietvertragsgegenstandes. Der räumliche Umfang der angebotenen bzw. anzumietenden Sache ergibt sich vielmehr aus der Anzahl der angebotenen bzw. anzumietenden Räume.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04177;51,3415156009268;12,32296670969789;false;n;n;n;582;4;5307136;y;refurbished;001.5307136;y;;no_information;gas;2;;n;;n;;central_heating;5;wohnung_miete;normal;0,active;;n;90.86;4;;n;;4;4;;141810-M-Grossm5IIOGmire;no_information;https://pictures.immobilienscout24.de/listings/a9ca9307-738e-4a0f-be25-28fa238b8a07-1339328130.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;4;4.49;15.09;4.49;;Sachsen;Leipzig;Altlindenau;112343847;200;"Gro&szlig;mannstra&szlig;e";Großmannstraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;782;no_information;1902;1;04177
2020-01-01 15:09:42.080308;/expose/109236402;['Das Wohngebäude liegt in einer kleinen Nebenstraße in Schönau und ist mit einem ansehlichen Innenhof ausgestattet - der über Spielmöglichkeiten und einen Wäscheplatz verfügt. Durch die gute Anbindung an das Nahverkehrsnetz (Bus und Bahn) ist man in wenigen Minuten in der Innenstadt von Leipzig. Als Einkaufsmöglichkeit bietet sich das PEP und das Allee Center an - mit seiner Vielzahl an Geschäften und Restaurants sowie einem Kino. Im Südwesten Grünaus gelegenen ist der Kulkwitzer See.', 'Sehr große 3-Raum-Wohnung mit individuellem Grundriss. Die Wohnung wird vor Einzug saniert. Dies nimmt ca. 6 Wochen nach Vertragsunterzeichnung in Anspruch. Die Fotos sind Musterbilder. Bei Interesse rufen Sie an oder kommen Sie dienstags von 15-18 Uhr in unsere Außenstelle in Grünau Am Schwalbennest 7.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04205;51,323757488555;12,287195544615411;false;n;y;n;460;3;5415305;y;no_information;001.5415305;n;;;no_information;4;disabled;n;;n;102;;7;wohnung_miete;no_information;0,active;;n;87.88;4;;n;;3;3;6;127.1.10__3088--63;yes;https://pictures.immobilienscout24.de/listings/f8c77ab9-3399-40df-a15e-f522e8f083e8-1264211352.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;8;3.27;14.28;3.27;;Sachsen;Leipzig;Schönau;109236402;105;Am Schwalbennest;Am_Schwalbennest;16 MBit/s;true;50 MBit/s;10 MBit/s;50 MBit/s;true;MagentaZuhause M Hybrid (2);web,email,bank,music,dl-ul,game,sd,mltstr,hd;über Hybrid;WITH_HYBRID;https://padlock.link/mmhy2;https://padlock.link/mmh2sa;telekom_layer_magenta_m_hybrid2;ONE_YEAR_FREE;2,4 MBit/s;;;apartment;1981;4;04205
2020-01-01 15:09:42.598711;/expose/95323134;['Die Wohnung verfügt über ein großzügiges helles Wohnzimmer, einen geräumigen Eingangsbereich sowie ein Schlafzimmer.\n\nDas Bad ist mit Badewanne und elektrischer Entlüftung ausgestattet.\n\nDie Küche verfügt über eine Einbauküche mit Herd, Backofen, Kühlschrank und Geschirrspüler. \n\nIn der gesamten Wohnung wurde der Fußboden z. T. mit Laminat, z. T. mit Kunststoffboden belegt, der Küchenboden ist gefliest. Die Wände sind mit Raufaser tapeziert und weiß gestrichen. Der Balkon ist zum ruhigen, grünen Innenhof gelegen.', 'Das Wohnhaus befindet sich in einer ruhigen Seitenstraße in Sellerhausen. Es besteht eine gute Anbindung zu öffentlichen Verkehrsmitteln und zu nächstgelegenen Einkaufsmöglichkeiten.', 'Zur Wohnung gehören ein abschließbares Kellerabteil sowie ein im Treppenhaus liegender Abstellraum. Die Gartenfläche kann gemeinschaftlich genutzt werden.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04318;51,34303830424675;12,430735792905828;false;n;y;n;402;3;1035674;y;refurbished;001.1035674;n;;energy_consumption;gas;3;;y;1;y;;central_heating;11;wohnung_miete;normal;0,active;;n;73;3;;n;;2;2;6;95323134;negotiable;https://pictures.immobilienscout24.de/listings/3e4cb542-7e9e-4b65-ac97-9059d338616f-1122335651.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;6;3.62;14.23;3.62;;Sachsen;Leipzig;Sellerhausen_Stünz;95323134;160;"Engelmannstra&szlig;e";Engelmannstraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;198.5;562;apartment;1910;1;04318
